Replicate	16S_102_Bodkhe	16S_49_Turjeman	16S_60_Shi	Mean	Model
1	0.7330827067669172	0.7111111111111111	0.7766666666666666	0.740286828181565	mlp
2	0.7255639097744361	0.7148148148148148	0.7744444444444444	0.7382743896778984	mlp
3	0.7355889724310777	0.7185185185185184	0.7755555555555556	0.7432210155017173	mlp
4	0.7330827067669172	0.7222222222222222	0.7766666666666667	0.7439905318852688	mlp
5	0.731829573934837	0.7222222222222222	0.7722222222222221	0.7420913394597605	mlp
Average	0.731829573934837	0.7177777777777778	0.7751111111111111	0.741572820941242	mlp
1	0.5488721804511278	0.7296296296296297	0.7255555555555555	0.6680191218787709	xgboost
2	0.5651629072681704	0.7333333333333333	0.7044444444444444	0.667646895015316	xgboost
3	0.5802005012531328	0.7148148148148148	0.7111111111111111	0.6687088090596863	xgboost
4	0.56265664160401	0.7592592592592592	0.6944444444444444	0.6721201151025712	xgboost
5	0.5357142857142857	0.6851851851851851	0.6988888888888889	0.6399294532627865	xgboost
Average	0.5585213032581453	0.7244444444444444	0.7068888888888889	0.6632848788638261	xgboost
1	0.6040100250626567	0.6962962962962963	0.6733333333333335	0.6578798848974289	svm
2	0.6040100250626567	0.7	0.6733333333333335	0.6591144527986633	svm
3	0.6040100250626567	0.6777777777777778	0.6733333333333335	0.651707045391256	svm
4	0.6046365914786966	0.7111111111111111	0.6733333333333335	0.6630270119743803	svm
5	0.6040100250626567	0.6777777777777778	0.32666666666666666	0.5361514898357004	svm
Average	0.6041353383458647	0.6925925925925928	0.6040000000000001	0.6335759769794858	svm
1	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
2	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
3	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
4	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
5	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
Average	0.5651629072681704	0.6518518518518519	0.6733333333333333	0.6301160308177852	lr
1	0.631578947368421	0.8129629629629629	0.7822222222222223	0.742254710851202	rf
2	0.6823308270676691	0.8407407407407408	0.7816666666666667	0.7682460781583589	rf
3	0.6835839598997493	0.7851851851851852	0.8488888888888889	0.7725526779912745	rf
4	0.6616541353383458	0.825925925925926	0.8177777777777777	0.7684526130140165	rf
5	0.6585213032581453	0.774074074074074	0.7966666666666666	0.7430873479996286	rf
Average	0.6635338345864661	0.8077777777777777	0.8054444444444444	0.758918685602896	rf
